Year,State,Debt,Unemployment,homelessness,RentCost,Population,COLI
2024,Alabama,1.4,3.1,6.467692467,788,4893186,88.1
2024,Alaska,1.5,4.6,35.64192275,1153,716025,126.6
2024,Arizona,1.84,3.7,19.15804194,1064,7174064,105.8
2024,Arkansas,1.32,3.3,8.504654253,696,3011873,90.6
2024,California,1.6,5.4,46.55411305,1488,39346023,137.6
2024,Colorado,1.72,4.3,24.56610765,1164,5684926,104.6
2024,Connecticut,1.32,3,8.335231684,1358,3570549,116.8
2024,Delaware,1.5,3.9,12.06523951,1185,967679,105.6
2024,District of Columbia,0.4,5.6,13.60239384,1803,701974,147.8
2024,Florida,1.72,3.4,11.14674673,1131,21216924,102.8
2024,Georgia,1.5,3.7,43.36168368,933,10516579,88.6
2024,Hawaii,2.06,2.9,11.69628742,1614,1420074,184
2024,Idaho,2.06,3.7,9.51975782,832,1754367,99.6
2024,Illinois,1.11,5.3,8.768326305,768,12607166,92.6
2024,Indiana,1.24,4.4,8.272518525,803,6696893,89.9
2024,Iowa,1.11,3.1,8.964321592,719,3150011,89.2
2024,Kansas,1.11,3.5,10.52991127,733,2912619,87.5
2024,Kentucky,1.11,5.1,6.92867055,756,4461952,94.9
2024,Louisiana,1.4,4.3,30.50750794,831,4664616,93.6
2024,Maine,1.5,3.1,9.48990276,895,1340825,115.3
2024,Maryland,1.84,3.1,27.33882186,1355,6037624,124
2024,Massachusetts,1.24,4,8.963600727,1636,6873003,149.7
2024,Michigan,1.24,4.8,14.62726443,811,9973907,92.2
2024,Minnesota,1.32,3.5,3.340488283,844,5600166,97.5
2024,Mississippi,1.5,3.1,10.826067,794,2981835,85
2024,Missouri,1.32,3.7,19.22649124,700,6123315,89.1
2024,Montana,1.72,3.2,12.44453161,765,1061705,104.8
2024,Nebraska,1.24,2.8,27.13062774,709,1923826,91.9
2024,Nevada,1.72,5.7,17.41017108,1037,3030281,103.2
2024,New Hampshire,1.5,2.5,11.04743909,1122,1355244,116.1
2024,New Jersey,1.5,4.6,18.17088865,1551,8885418,112.4
2024,New Mexico,1.5,4.4,52.73049973,811,2097021,94
2024,New York,0.4,4.4,9.001899406,1160,19514849,134.5
2024,North Carolina,1.6,3.7,10.00094397,901,10386227,95.7
2024,North Dakota,0.4,2.4,9.660667567,743,760394,97.1
2024,Ohio,1.11,4.3,11.46571731,763,11675275,91.9
2024,Oklahoma,1.24,3.3,47.57925033,738,3949342,85.8
2024,Oregon,1.6,4.1,9.687013639,1049,4176346,121.2
2024,Pennsylvania,1.24,3.5,16.51517115,877,12794885,98.2
2024,Rhode Island,1.72,4.6,7.542492819,1419,1057798,112.9
2024,South Carolina,1.84,4.8,13.94512019,912,5091517,94.3
2024,South Dakota,1.24,1.9,12.93063106,756,865059,94.5
2024,Tennessee,1.4,3.5,8.975094204,852,6772268,90.2
2024,Texas,1.24,4.2,10.78784949,891,28635442,92.5
2024,Utah,1.72,3.5,50.89086034,922,3151239,102.8
2024,Vermont,1.24,2.4,7.757267404,1080,624340,115.9
2024,Virginia,1.72,3,35.88433459,1072,8509358,102.8
2024,Washington,1.5,4.6,72.4919437,1142,7512465,114.2
2024,West Virginia,1.24,4.2,7.999679109,738,1807426,90
2024,Wisconsin,1.24,2.9,8.223713427,792,5806975,95.5
2024,Wyoming,1.4,3.3,9.108700007,818,581348,92.5
2023,Alabama,1.4,2.3,5.342122699,682,4893186,89.46
2023,Alaska,1.5,3.9,46.14364024,1041,716025,122.39
2023,Arizona,1.84,3.6,3.636711354,944,7174064,109.42
2023,Arkansas,1.32,2.8,47.26958939,611,3011873,93.52
2023,California,1.6,4.5,46.10351598,1327,39346023,146.02
2023,Colorado,1.72,3,25.39874749,1020,5684926,108.52
2023,Connecticut,1.4,3.3,8.444079608,1249,3570549,112.05
2023,Delaware,1.6,3.8,50.86397452,1014,967679,105.56
2023,District of Columbia,0.4,4.9,17.73569961,1615,701974,107.72
2023,Florida,1.72,2.7,14.49597501,1000,21216924,94.52
2023,Georgia,1.5,3.2,11.6901133,807,10516579,181.79
2023,Hawaii,2.06,2.9,43.82166,1504,1420074,100.74
2023,Idaho,2.06,2.9,15.12226347,758,1754367,92.22
2023,Illinois,1.11,4.2,1.822772858,705,12607166,91.6
2023,Indiana,1.24,3.2,17.83961607,727,6696893,87.97
2023,Iowa,1.11,2.8,19.1015206,670,3150011,91.58
2023,Kansas,1.11,2.7,9.050273997,659,2912619,94.5
2023,Kentucky,1.11,4,10.68142374,656,4461952,98.61
2023,Louisiana,1.4,3.4,6.793699631,732,4664616,111.68
2023,Maine,1.6,2.4,142.7553931,821,1340825,113.75
2023,Maryland,1.84,1.9,9.714086203,1147,6037624,132.37
2023,Massachusetts,1.24,3.2,6.195254098,1524,6873003,99.92
